ID,Mouse Position (x/y),Current Time (ms)
11,(-287/333),67900
11,(-287/333),68080
11,(-287/333),68200
11,(-287/333),68380
11,(-287/333),68540
11,(-287/333),68640
11,(-287/333),68780
11,(-287/333),68900
11,(-287/333),69060
11,(-287/333),69200
11,(-287/333),69400
11,(-287/333),69560
11,(-287/333),69680
11,(-287/333),69799.99
11,(-287/333),69920
11,(-287/333),70080
11,(-287/333),70200
11,(-287/333),70400
11,(-287/333),70520
11,(-287/333),70619.99
11,(-287/333),70760
11,(-287/333),70900
11,(-287/333),71040
11,(-287/333),71180
11,(-287/333),71299.99
11,(-287/333),71460
11,(-287/333),71600
11,(-287/333),71700
11,(-287/333),71820
11,(-287/333),71979.99
11,(-287/333),72119.99
11,(-287/333),72320
11,(-287/333),72439.99
11,(-287/333),72540
11,(-287/333),72659.99
11,(-287/333),72799.99
11,(-287/333),72920
11,(-287/333),73040
11,(-287/333),73180
11,(-287/333),73320
11,(-287/333),73460
11,(-291/357),73600
11,(-301/389),73720
11,(-301/389),73860
11,(-301/389),74040
11,(-301/389),74200
11,(-301/389),74400
11,(-301/389),74540
11,(-301/389),74680
11,(-301/389),74799.99
11,(-301/389),74939.99
11,(-301/389),75140
11,(-301/389),75280
11,(-301/389),75619.99
11,(-301/389),75720
11,(-301/389),75840
11,(-301/389),75979.99
11,(-301/389),76080
11,(-301/389),76220
11,(-301/389),76360
11,(-301/389),76479.99
11,(-301/389),76619.99
11,(-301/389),76740
11,(-301/389),76860
11,(-301/389),77000
11,(-301/389),77119.99
11,(-301/389),77220
11,(-301/389),77380
11,(-301/389),77500
11,(-301/389),77600
11,(-301/389),77740
11,(-301/389),77920
11,(-301/389),78040
11,(-301/389),78259.99
11,(-301/389),78400
11,(-301/389),78520
11,(-301/389),78640
11,(-301/389),78759.99
11,(-301/389),78900
11,(-301/389),79020
11,(-301/389),79140
11,(-301/389),79320
11,(-301/389),79659.99
11,(-301/389),79780
11,(-301/389),79880
11,(-301/389),80040
11,(-207/69),80280
11,(-207/69),80520
11,(-207/69),80659.99
11,(-207/69),80860
11,(-207/69),80960
11,(-207/69),81060
11,(-207/69),81180
11,(-207/69),81460
11,(-207/69),81720
11,(-207/69),81840
11,(-207/69),81939.99
11,(-207/69),82060
11,(-207/69),82180
11,(-207/70),82299.99
11,(-207/70),82400
11,(-207/70),82520
11,(-207/71),82640
11,(-207/71),82820
11,(-207/78),82939.99
11,(-207/78),83140
11,(-206/82),83240
11,(-206/84),83340
11,(-206/84),83439.99
11,(-206/84),83580
11,(-206/84),83700
11,(-206/84),83799.99
11,(-206/84),83900
11,(-206/84),84020
11,(-206/84),84140
11,(-206/84),84259.99
11,(-206/84),84380
11,(-206/84),84500
11,(-206/84),84619.99
11,(-206/84),84740
11,(-206/84),84840
11,(-206/84),84960
11,(-206/84),85080
11,(-206/84),85200
11,(-206/84),85320
11,(-206/84),85460
11,(-206/84),85580
11,(-206/84),85680
11,(-206/84),85860
11,(-206/84),85979.99
11,(-206/84),86080
11,(-206/84),86259.99
11,(-206/84),86380
11,(-206/84),86500
11,(-206/84),86619.99
11,(-206/84),86720
11,(-206/84),86820
11,(-206/84),86939.99
11,(-206/84),87080
11,(-206/84),87200
11,(-206/84),87320
11,(-206/84),87439.99
11,(-206/84),87560
11,(-206/84),87680
11,(-206/84),87840
11,(-206/84),87939.99
11,(-206/84),88060
11,(-206/84),88180
11,(-206/84),88320
11,(-206/84),88439.99
11,(-206/84),88560
11,(-206/84),88680
11,(-206/84),88799.99
11,(-206/84),88900
11,(-206/84),89040
11,(-206/84),89180
11,(-206/84),89320
11,(-206/84),89439.99
11,(-206/84),89540
11,(-206/84),89680
11,(-206/84),89860
11,(-206/84),89979.99
11,(-206/84),90200
11,(-206/84),90299.99
11,(-206/84),90439.99
11,(-206/84),90560
11,(-206/84),90680
11,(-206/84),90840
11,(-206/84),90960
11,(-206/84),91079.99
11,(-206/84),91200
11,(-206/84),91320
11,(-206/84),91439.99
11,(-206/84),91560
11,(-206/84),91680
11,(-206/84),91820
11,(-206/84),91979.99
11,(-206/84),92100
11,(-206/84),92200
11,(-206/84),92400
11,(-206/84),92540
11,(-206/84),92659.99
11,(-206/84),92799.99
11,(-206/84),92920
11,(-206/84),93040
11,(-206/84),93180
11,(-206/84),93299.99
11,(-206/84),93400
11,(-206/84),93520
11,(-206/84),93640
11,(-206/84),93759.99
11,(-206/84),93860
11,(-206/84),93979.99
11,(-206/84),94079.99
11,(-206/84),94240
11,(-206/84),94360
11,(-206/84),94479.99
11,(-206/84),94600
11,(-206/84),94740
11,(-206/84),94860
11,(-206/84),94960
11,(-206/84),95079.99
11,(-202/100),95240
11,(116/691),95360
11,(190/803),95500
11,(190/803),95600
11,(190/807),95740
11,(222/873),95860
11,(232/953),96000
11,(232/958),96119.99
11,(230/960),96320
11,(230/960),96420
11,(230/960),96540
11,(230/960),96659.99
11,(249/969),96799.99
11,(400/1000),96960
11,(410/1006),97079.99
11,(410/1006),97280
11,(424/1022),97420
11,(425/1022),97540
11,(425/1022),97680
11,(425/1022),97799.99
11,(425/1022),97900
11,(425/1022),98000
11,(425/1022),98100
11,(446/1060),98340
11,(446/1060),98439.99
11,(446/1060),98560
11,(446/1060),98680
11,(443/1058),98799.99
11,(396/1031),98920
11,(312/1020),99060
11,(290/1019),99180
11,(290/1019),99340
11,(290/1019),99479.99
11,(290/1019),99600
11,(290/1019),99720
11,(290/1019),99860
11,(290/1019),99979.99
11,(290/1019),100100
11,(290/1019),100220
11,(290/1019),100340
11,(290/1019),100460
11,(290/1019),100580
11,(290/1019),100700
11,(290/1019),100820
11,(290/1019),101000
11,(290/1019),101100
11,(290/1019),101320
11,(290/1019),101440
11,(290/1019),101560
11,(290/1019),101680
11,(290/1019),101800
11,(290/1019),101900
11,(290/1019),102040
11,(290/1019),102160
11,(290/1019),102300
11,(290/1019),102420
11,(290/1019),102540
11,(290/1019),102640
11,(290/1019),102780
11,(290/1019),102880
11,(290/1019),103000
11,(290/1019),103120
11,(290/1019),103220
11,(290/1019),103360
11,(290/1019),103460
11,(290/1019),103600
11,(290/1019),103720
11,(290/1019),103840
11,(290/1019),104000
11,(290/1019),104100
11,(290/1019),104220
11,(290/1019),104360
11,(290/1019),104480
11,(290/1019),104600
11,(290/1019),104720
11,(290/1020),104840
11,(412/1319),105000
11,(412/1319),105120
11,(412/1319),105240
11,(412/1319),105360
11,(412/1319),105480
11,(412/1319),105600
11,(412/1319),105720
11,(412/1319),105840
11,(412/1319),105960
11,(412/1319),106100
11,(412/1319),106220
11,(412/1319),106400
11,(412/1319),106520
11,(412/1319),106640
11,(412/1319),106760
11,(412/1319),106880
11,(412/1319),107000
11,(412/1319),107100
11,(412/1319),107220
11,(412/1319),107400
11,(412/1319),107520
11,(392/1428),107640
11,(395/1910),107760
11,(397/1915),107860
11,(386/1908),107980
11,(352/1917),108120
11,(348/1924),108340
11,(348/1924),108480
11,(328/1824),108600
11,(262/1369),108720
11,(262/1369),108860
11,(262/1369),109000
11,(262/1369),109100
11,(262/1369),109200
11,(262/1369),109500
11,(262/1369),109660
11,(262/1369),109780
11,(262/1369),109920
11,(262/1369),110020
11,(262/1369),110140
11,(262/1369),110260
11,(262/1369),110500
11,(262/1369),110700
11,(262/1369),110820
11,(262/1369),110940
11,(262/1369),111040
11,(262/1369),111320
11,(262/1369),111440
11,(262/1369),111560
11,(262/1369),111660
11,(262/1369),111800
11,(262/1369),111920
11,(262/1369),112020
11,(262/1363),112140
11,(262/1362),112320
11,(262/1362),112480
11,(262/1362),112620
11,(262/1362),112740
11,(262/1362),112860
11,(262/1362),112960
11,(262/1362),113160
11,(262/1362),113280
11,(262/1362),113460
11,(262/1362),113580
11,(262/1362),113700
11,(262/1362),113800
11,(262/1362),113920
11,(262/1362),114040
11,(262/1362),114160
11,(262/1362),114340
11,(262/1362),114460
11,(262/1362),114580
11,(262/1362),114700
11,(262/1362),114820
11,(262/1362),114920
11,(262/1362),115060
11,(262/1362),115180
11,(262/1362),115300
11,(262/1362),115440
11,(262/1362),115560
11,(262/1362),115680
11,(262/1362),115800
11,(262/1362),115920
11,(262/1362),116040
11,(262/1362),116140
11,(262/1362),116380
11,(262/1362),116520
11,(262/1362),116640
11,(262/1362),116740
11,(262/1362),116860
11,(262/1362),116960
11,(262/1362),117060
11,(262/1362),117200
11,(262/1362),117300
11,(262/1362),117440
11,(425/1191),117560
11,(527/1079),117680
11,(529/1077),117780
11,(529/1077),117900
11,(529/1077),118040
11,(529/1077),118140
11,(529/1077),118240
11,(529/1077),118360
11,(529/1077),118480
11,(529/1077),118600
11,(529/1077),118720
11,(529/1077),118860
11,(529/1077),118980
11,(529/1077),119100
11,(529/1077),119300
11,(529/1077),119420
11,(529/1077),119540
11,(529/1077),119660
11,(529/1077),119800
11,(529/1077),119920
11,(529/1077),120020
11,(529/1077),120120
11,(529/1077),120340
11,(529/1077),120460
11,(529/1077),120580
11,(529/1077),120700
11,(529/1077),120820
11,(529/1077),120940
11,(529/1077),121060
11,(529/1077),121180
11,(529/1077),121300
11,(529/1077),121480
11,(529/1077),121600
11,(529/1077),121740
11,(529/1077),121840
11,(529/1077),122020
11,(529/1077),122120
11,(529/1077),122240
11,(529/1077),122360
11,(529/1077),122460
11,(529/1077),122580
11,(529/1077),122700
11,(529/1077),122840
11,(529/1077),122980
11,(529/1077),123100
11,(529/1077),123220
11,(529/1077),123340
11,(529/1077),123460
11,(529/1077),123580
11,(529/1077),123680
11,(529/1077),123800
11,(529/1077),123940
11,(529/1077),124060
11,(529/1077),124160
11,(529/1077),124360
11,(529/1077),124460
11,(529/1077),124560
11,(529/1077),124700
11,(529/1077),124820
11,(529/1077),124940
11,(529/1077),125040
11,(529/1077),125140
11,(529/1077),125240
11,(529/1077),125400
11,(529/1077),125520
11,(529/1077),125640
11,(529/1077),125760
11,(529/1077),125880
11,(529/1077),126000
11,(529/1077),126180
11,(529/1077),126320
11,(529/1077),126460
11,(529/1077),126720
11,(529/1077),127020
11,(529/1077),127280
11,(529/1077),127380
11,(529/1077),127640
11,(529/1077),127780
11,(529/1077),127900
11,(529/1077),128020
11,(1200/1830),128140
11,(1830/1850),128420
11,(1932/1868),128560
11,(1932/1868),128680
11,(1877/1910),128800
11,(1829/1942),128940
11,(1829/1942),129060
11,(1829/1942),129180
11,(1581/1856),129440
11,(571/1297),129600
11,(571/1297),129720
11,(571/1297),129840
11,(559/1151),129980
11,(557/1135),130100
11,(557/1135),130200
11,(557/1135),130380
11,(557/1135),130480
11,(536/1070),130600
11,(488/944),130740
11,(484/938),130880
11,(482/936),131000
11,(480/934),131120
11,(480/933),131240
11,(479/933),131420
11,(479/933),131540
11,(479/930),131660
11,(479/923),131760
11,(479/916),131880
11,(479/913),132000
11,(479/913),132100
11,(479/913),132200
11,(479/913),132340
11,(479/913),132440
11,(479/913),132560
11,(479/913),132680
11,(479/913),132800
11,(479/913),132920
11,(479/913),133040
11,(479/913),133180
11,(479/913),133280
11,(479/913),133400
11,(479/913),133520
11,(479/913),133640
11,(479/913),133760
11,(479/913),133880
11,(479/913),134040
11,(479/913),134140
11,(479/913),134260
11,(479/913),134400
11,(479/913),134500
11,(479/913),134640
11,(479/913),134760
11,(479/913),134860
11,(479/913),134960
11,(479/913),135080
11,(479/913),135220
11,(479/913),135320
11,(479/913),135440
11,(479/913),135560
11,(479/913),135680
11,(479/913),135800
11,(479/913),135920
11,(479/913),136040
11,(479/913),136160
11,(479/913),136260
11,(479/913),136480
11,(479/913),136600
11,(479/913),136720
11,(479/913),136840
11,(479/913),136960
11,(479/913),137120
11,(479/913),137240
11,(479/913),137360
11,(479/913),137460
11,(479/913),137600
11,(479/913),137700
11,(479/913),137820
11,(479/913),137940
11,(479/913),138100
11,(479/913),138220
11,(479/913),138320
11,(479/913),138460
11,(479/913),138580
11,(479/913),138720
11,(479/913),138840
11,(479/913),138960
11,(479/913),139080
11,(479/913),139200
11,(479/913),139320
11,(479/913),139440
11,(479/913),139540
11,(479/913),139680
11,(479/913),139800
11,(479/913),139920
11,(479/913),140020
11,(479/913),140120
11,(479/913),140260
11,(479/913),140440
11,(479/913),140560
11,(479/913),140680
11,(479/913),140800
11,(479/913),140920
11,(479/913),141060
11,(479/913),141160
11,(479/913),141260
11,(479/913),141480
11,(479/913),141600
11,(479/913),141720
11,(479/913),141840
11,(479/913),141960
11,(479/913),142100
11,(479/913),142200
11,(479/913),142320
11,(479/913),142500
11,(479/913),142620
11,(479/913),142740
11,(479/913),142860
11,(479/913),142980
11,(479/913),143080
11,(479/913),143180
11,(479/913),143300
11,(479/913),143400
11,(479/913),143520
11,(479/913),143640
11,(479/913),143780
11,(479/913),143900
11,(479/913),144020
11,(479/913),144160
11,(479/913),144280
11,(479/913),144400
11,(479/913),144520
11,(479/913),144640
11,(479/913),144760
11,(479/913),144900
11,(479/913),145020
11,(479/913),145120
11,(479/913),145220
11,(479/913),145340
11,(479/913),145520
11,(479/913),145640
11,(479/913),145760
11,(479/913),145860
11,(479/913),145980
11,(479/913),146080
11,(479/913),146200
11,(479/913),146360
11,(479/913),146480
11,(479/913),146620
11,(479/913),146740
11,(479/913),146860
11,(479/913),146980
11,(479/913),147080
11,(479/913),147180
11,(479/913),147300
11,(479/913),147420
11,(479/913),147540
11,(479/913),147640
11,(479/913),147740
11,(479/913),147880
11,(479/913),148000
11,(479/913),148120
11,(479/913),148240
11,(479/913),148380
11,(479/913),148480
11,(479/913),148620
11,(479/913),148720
11,(479/913),148840
11,(479/913),148960
11,(479/913),149100
11,(479/913),149220
11,(479/913),149340
11,(479/913),149460
11,(479/913),149560
11,(479/913),149680
11,(479/913),149800
11,(479/913),149920
11,(479/913),150040
11,(479/913),150140
11,(479/913),150260
11,(479/913),150460
11,(479/913),150580
11,(479/913),150720
11,(479/913),150840
11,(479/913),150960
11,(479/913),151100
11,(479/913),151200
11,(479/913),151340
11,(479/913),151440
11,(479/913),151560
11,(479/913),151700
11,(479/913),151820
11,(479/913),151940
11,(479/913),152080
11,(479/913),152220
11,(479/913),152440
11,(479/913),152560
11,(479/913),152680
11,(479/913),152800
11,(479/913),152920
11,(479/913),153040
11,(479/913),153140
11,(479/913),153260
11,(479/913),153380
11,(479/913),153500
11,(479/913),153620
11,(479/913),153760
11,(479/913),153880
11,(479/913),153980
11,(479/913),154140
11,(479/913),154260
11,(479/913),154380
11,(479/913),154500
11,(479/913),154620
11,(479/913),154760
11,(479/913),154880
11,(479/913),154980
11,(479/913),155100
11,(479/913),155200
11,(479/913),155340
11,(479/913),155500
11,(479/913),155620
11,(479/913),155740
11,(479/913),155860
11,(479/913),155960
11,(479/913),156080
11,(479/913),156240
11,(479/913),156380
11,(479/913),156560
11,(479/913),156660
11,(479/913),156780
11,(479/913),156900
11,(479/913),157020
11,(479/913),157180
11,(479/913),157300
11,(479/913),157420
11,(479/913),157540
11,(479/913),157640
11,(479/913),157740
11,(479/913),157860
11,(479/913),158000
11,(479/913),158120
11,(479/913),158220
11,(479/913),158360
11,(479/913),158500
11,(479/913),158620
11,(479/913),158740
11,(479/913),158860
11,(479/913),159000
11,(479/913),159100
11,(479/913),159200
11,(479/913),159320
11,(479/913),159620
11,(479/913),159800
11,(479/913),159920
11,(479/913),160040
11,(479/913),160240
11,(479/913),160420
11,(479/913),160540
11,(479/913),160680
11,(479/913),160800
11,(479/913),160940
11,(479/913),161060
11,(479/913),161160
11,(479/913),161280
11,(479/913),161420
11,(479/913),161600
11,(479/913),161720
11,(479/913),161860
11,(479/913),162000
11,(479/913),162160
11,(1314/104),162260
11,(1314/108),162400
11,(1314/126),162600
11,(1314/126),162740
11,(1314/126),162860
11,(1314/97),162980
11,(1310/92),163240
11,(1307/72),163340
11,(1305/63),163560
11,(1304/63),163700
11,(1304/63),163820
11,(1304/118),163920
11,(1304/155),164040
11,(1304/155),164160
11,(1304/155),164280
11,(1304/143),164400
11,(1304/143),164520
11,(1304/143),164660
11,(1304/143),164780
11,(1304/143),164880
11,(1304/143),165020
11,(1304/143),165180
11,(1303/129),165280
11,(1294/84),165420
11,(1294/84),165560
11,(1294/84),165680
11,(1294/84),165820
11,(1294/84),165940
11,(1020/450),166080
11,(872/667),166200
11,(872/667),166320
11,(777/935),166420
11,(443/2056),166620
11,(425/2033),166760
11,(453/2026),166880
11,(471/2023),166980

